Cohort,Subgroup,Cohort Size,Num Features,Model,Metric,Mean,CI_Lower,CI_Upper,Formatted
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,XGBoost,Brier_Score,0.31611635026730794,0.2823837887034638,0.3504720670268101,0.3161 (0.2824 - 0.3505)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Standard MLP,ROC_AUC,0.5047076410269393,0.4311186971549278,0.572572724654378,0.5047 (0.4311 - 0.5726)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Standard MLP,PR_AUC,0.5267623816794224,0.44339507925637117,0.6206016709202116,0.5268 (0.4434 - 0.6206)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Standard MLP,F1_Score,0.6473111505559014,0.5936440251993834,0.7056172046955246,0.6473 (0.5936 - 0.7056)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Standard MLP,Accuracy,0.48135245901639345,0.42612704918032784,0.5451844262295082,0.4814 (0.4261 - 0.5452)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Standard MLP,Precision,0.4792666760202924,0.42211505893510365,0.5451380456048034,0.4793 (0.4221 - 0.5451)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Standard MLP,Recall_Sensitivity,1.0,1.0,1.0,1.0000 (1.0000 - 1.0000)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Standard MLP,Specificity,0.007702780712994825,0.0,0.025429161234245982,0.0077 (0.0000 - 0.0254)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Standard MLP,Brier_Score,0.25067624827274815,0.24637897311683044,0.254909736958408,0.2507 (0.2464 - 0.2549)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Standard Transformer,ROC_AUC,0.46527564575658686,0.39401429119080267,0.538164361634824,0.4653 (0.3940 - 0.5382)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Standard Transformer,PR_AUC,0.4775619942118851,0.39020806650211376,0.5671061704538799,0.4776 (0.3902 - 0.5671)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Standard Transformer,F1_Score,0.6417767451677088,0.5894931724889,0.7055702917771882,0.6418 (0.5895 - 0.7056)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Standard Transformer,Accuracy,0.47323770491803274,0.4179303278688525,0.5450819672131147,0.4732 (0.4179 - 0.5451)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Standard Transformer,Precision,0.4751850920996179,0.41965020576131684,0.5450819672131147,0.4752 (0.4197 - 0.5451)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Standard Transformer,Recall_Sensitivity,0.9914180135268618,0.9663721899016017,1.0,0.9914 (0.9664 - 1.0000)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Standard Transformer,Specificity,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,Standard Transformer,Brier_Score,0.2877644677232955,0.2650427153615897,0.30687659896171465,0.2878 (0.2650 - 0.3069)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,SAINT Transformer,ROC_AUC,0.5181135038710116,0.4532671547772214,0.592823613359717,0.5181 (0.4533 - 0.5928)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,SAINT Transformer,PR_AUC,0.4812868938335373,0.40710842914786644,0.5746985105553158,0.4813 (0.4071 - 0.5747)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,SAINT Transformer,F1_Score,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,SAINT Transformer,Accuracy,0.5226639344262296,0.45491803278688525,0.5779713114754099,0.5227 (0.4549 - 0.5780)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,SAINT Transformer,Precision,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,SAINT Transformer,Recall_Sensitivity,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,SAINT Transformer,Specificity,1.0,1.0,1.0,1.0000 (1.0000 - 1.0000)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,SAINT Transformer,Brier_Score,0.25144880659013963,0.24423690609031015,0.25958517792602115,0.2514 (0.2442 - 0.2596)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,HIR-M3 Transformer,ROC_AUC,0.420323513306047,0.34774594095332667,0.4939606078967243,0.4203 (0.3477 - 0.4940)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,HIR-M3 Transformer,PR_AUC,0.4331286765359878,0.35705270745687423,0.527456041797526,0.4331 (0.3571 - 0.5275)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,HIR-M3 Transformer,F1_Score,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,HIR-M3 Transformer,Accuracy,0.5226639344262296,0.45491803278688525,0.5779713114754099,0.5227 (0.4549 - 0.5780)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,HIR-M3 Transformer,Precision,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,HIR-M3 Transformer,Recall_Sensitivity,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,HIR-M3 Transformer,Specificity,1.0,1.0,1.0,1.0000 (1.0000 - 1.0000)
Texas Cohort,Diabetes + Heart Failure (d+hf),1216,756,HIR-M3 Transformer,Brier_Score,0.25056924724038665,0.24930673400645517,0.2519725709172279,0.2506 (0.2493 - 0.2520)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Logistic Regression,ROC_AUC,0.5853170606123999,0.5437278322620392,0.6300110785907468,0.5853 (0.5437 - 0.6300)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Logistic Regression,PR_AUC,0.4094777133147643,0.36070867906550447,0.46664152039564905,0.4095 (0.3607 - 0.4666)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Logistic Regression,F1_Score,0.5003627432164468,0.46550771550771547,0.539047619047619,0.5004 (0.4655 - 0.5390)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Logistic Regression,Accuracy,0.3347395833333333,0.3033854166666667,0.3697916666666667,0.3347 (0.3034 - 0.3698)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Logistic Regression,Precision,0.334758885330163,0.304951049178978,0.36946377071281084,0.3348 (0.3050 - 0.3695)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Logistic Regression,Recall_Sensitivity,0.9919369024676797,0.9813397766805072,1.0,0.9919 (0.9813 - 1.0000)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Logistic Regression,Specificity,0.0020121290920585982,0.0,0.006,0.0020 (0.0000 - 0.0060)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Logistic Regression,Brier_Score,0.28332549693324166,0.262582760918538,0.3023239887669404,0.2833 (0.2626 - 0.3023)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Random Forest,ROC_AUC,0.6162624693878611,0.5718663699368848,0.6538058951883915,0.6163 (0.5719 - 0.6538)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Random Forest,PR_AUC,0.44489319192450083,0.3977332771344952,0.5081082019839731,0.4449 (0.3977 - 0.5081)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Random Forest,F1_Score,0.5173615890594419,0.4782482468985992,0.5603385681939973,0.5174 (0.4782 - 0.5603)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Random Forest,Accuracy,0.43201171875,0.3919270833333333,0.4674479166666667,0.4320 (0.3919 - 0.4674)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Random Forest,Precision,0.36221647118682776,0.32571761189880455,0.40358369673939753,0.3622 (0.3257 - 0.4036)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Random Forest,Recall_Sensitivity,0.9065534812977845,0.8715235941889639,0.9357038123167155,0.9066 (0.8715 - 0.9357)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Random Forest,Specificity,0.19176405049592676,0.16128268572825025,0.23215356250070696,0.1918 (0.1613 - 0.2322)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Random Forest,Brier_Score,0.22197434265025615,0.21408846382004845,0.23014985344104896,0.2220 (0.2141 - 0.2301)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Gradient Boosting,ROC_AUC,0.6273215261679407,0.5889849353735801,0.6627384638196221,0.6273 (0.5890 - 0.6627)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Gradient Boosting,PR_AUC,0.4702298392307347,0.4190517816189658,0.5293861551197094,0.4702 (0.4191 - 0.5294)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Gradient Boosting,F1_Score,0.5158854681259413,0.4802391497534687,0.5540997034905651,0.5159 (0.4802 - 0.5541)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Gradient Boosting,Accuracy,0.4136458333333334,0.3827799479166667,0.44534505208333336,0.4136 (0.3828 - 0.4453)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Gradient Boosting,Precision,0.35711607435133,0.3234037731009566,0.3904507362155389,0.3571 (0.3234 - 0.3905)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Gradient Boosting,Recall_Sensitivity,0.9303579344560663,0.9034626577537025,0.9607426561545226,0.9304 (0.9035 - 0.9607)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Gradient Boosting,Specificity,0.15200525152855693,0.12252547489201314,0.18458217469985877,0.1520 (0.1225 - 0.1846)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Gradient Boosting,Brier_Score,0.22658647355609848,0.21675814325908677,0.23658717910956092,0.2266 (0.2168 - 0.2366)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,LightGBM,ROC_AUC,0.6052654478070698,0.562403055094142,0.6522707222186143,0.6053 (0.5624 - 0.6523)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,LightGBM,PR_AUC,0.47337756241862844,0.4194946695386256,0.5371709726048679,0.4734 (0.4195 - 0.5372)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,LightGBM,F1_Score,0.5010651760040109,0.47060669456066945,0.537080130410074,0.5011 (0.4706 - 0.5371)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,LightGBM,Accuracy,0.36,0.3307291666666667,0.3919270833333333,0.3600 (0.3307 - 0.3919)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,LightGBM,Precision,0.33958277355328215,0.31182254640323537,0.37164858953255014,0.3396 (0.3118 - 0.3716)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,LightGBM,Recall_Sensitivity,0.9569993181691403,0.9307558139534884,0.976911119380999,0.9570 (0.9308 - 0.9769)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,LightGBM,Specificity,0.05772333692009325,0.035291681890147364,0.07813760080645162,0.0577 (0.0353 - 0.0781)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,LightGBM,Brier_Score,0.26310232186257443,0.2367696834337954,0.28415552365487573,0.2631 (0.2368 - 0.2842)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,CatBoost,ROC_AUC,0.6480897466724578,0.6100832517786984,0.6874378592068318,0.6481 (0.6101 - 0.6874)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,CatBoost,PR_AUC,0.49499018928319416,0.4395822336924213,0.5516362243754878,0.4950 (0.4396 - 0.5516)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,CatBoost,F1_Score,0.5205724931098282,0.4801772045716682,0.5569678871235766,0.5206 (0.4802 - 0.5570)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,CatBoost,Accuracy,0.44570963541666664,0.41142578125,0.4818033854166667,0.4457 (0.4114 - 0.4818)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,CatBoost,Precision,0.36708402432686926,0.3291833456038304,0.4006518789302604,0.3671 (0.3292 - 0.4007)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,CatBoost,Recall_Sensitivity,0.8961626191511002,0.8582368330759993,0.9291787524640946,0.8962 (0.8582 - 0.9292)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,CatBoost,Specificity,0.2176561703867469,0.18624479859424764,0.255944999764251,0.2177 (0.1862 - 0.2559)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,CatBoost,Brier_Score,0.2181464076316783,0.20521333718298984,0.2312157548188126,0.2181 (0.2052 - 0.2312)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,XGBoost,ROC_AUC,0.6168332386021963,0.5751497798955109,0.654146107137016,0.6168 (0.5751 - 0.6541)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,XGBoost,PR_AUC,0.4812713116465301,0.4263943216140192,0.5407471737661896,0.4813 (0.4264 - 0.5407)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,XGBoost,F1_Score,0.5018517923135704,0.4658082975679543,0.5381341917039248,0.5019 (0.4658 - 0.5381)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,XGBoost,Accuracy,0.38624348958333327,0.3502278645833334,0.41416015625,0.3862 (0.3502 - 0.4142)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,XGBoost,Precision,0.3451738146129651,0.311776924037981,0.3802483961295161,0.3452 (0.3118 - 0.3802)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,XGBoost,Recall_Sensitivity,0.9206304507275667,0.8892963541973925,0.9506060836501902,0.9206 (0.8893 - 0.9506)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,XGBoost,Specificity,0.11571977347285287,0.08707189468946896,0.1426250646176982,0.1157 (0.0871 - 0.1426)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,XGBoost,Brier_Score,0.23421272113826955,0.21688096410496208,0.25240767377414547,0.2342 (0.2169 - 0.2524)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Standard MLP,ROC_AUC,0.5779128950502256,0.5385961349739894,0.6210602869524001,0.5779 (0.5386 - 0.6211)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Standard MLP,PR_AUC,0.4223142820594134,0.3650721518358944,0.4792579478786416,0.4223 (0.3651 - 0.4793)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Standard MLP,F1_Score,0.5009257902907702,0.4673904981477498,0.536128225512604,0.5009 (0.4674 - 0.5361)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Standard MLP,Accuracy,0.3386588541666667,0.30859375,0.3724283854166667,0.3387 (0.3086 - 0.3724)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Standard MLP,Precision,0.3356775116207448,0.30616603895275246,0.3690977443609023,0.3357 (0.3062 - 0.3691)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Standard MLP,Recall_Sensitivity,0.9883275318159519,0.9729372665348276,1.0,0.9883 (0.9729 - 1.0000)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Standard MLP,Specificity,0.00973818824349929,0.0019720965309200605,0.017929181477682087,0.0097 (0.0020 - 0.0179)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Standard MLP,Brier_Score,0.2566108893348403,0.2539092299425378,0.2593031655402954,0.2566 (0.2539 - 0.2593)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Standard Transformer,ROC_AUC,0.5139737342109462,0.4667605660078301,0.5530678945945269,0.5140 (0.4668 - 0.5531)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Standard Transformer,PR_AUC,0.37808793829563003,0.33267784246404364,0.42675127024184634,0.3781 (0.3327 - 0.4268)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Standard Transformer,F1_Score,0.5018595736452699,0.47056179115002644,0.5371776539350279,0.5019 (0.4706 - 0.5372)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Standard Transformer,Accuracy,0.33598958333333334,0.30859375,0.36722005208333336,0.3360 (0.3086 - 0.3672)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Standard Transformer,Precision,0.33563000586076813,0.30808395260092386,0.36817885117493476,0.3356 (0.3081 - 0.3682)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Standard Transformer,Recall_Sensitivity,0.9960303765644983,0.98784669141734,1.0,0.9960 (0.9878 - 1.0000)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Standard Transformer,Specificity,0.0018173167775188662,0.0,0.006021625000970786,0.0018 (0.0000 - 0.0060)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,Standard Transformer,Brier_Score,0.2798083309432866,0.27479582238829425,0.28400446907939575,0.2798 (0.2748 - 0.2840)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,SAINT Transformer,ROC_AUC,0.5326406230333324,0.4881878015963077,0.5775306307759525,0.5326 (0.4882 - 0.5775)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,SAINT Transformer,PR_AUC,0.3783125476908937,0.33067107979733784,0.4300773733730795,0.3783 (0.3307 - 0.4301)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,SAINT Transformer,F1_Score,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,SAINT Transformer,Accuracy,0.66388671875,0.6301757812500001,0.6927083333333334,0.6639 (0.6302 - 0.6927)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,SAINT Transformer,Precision,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,SAINT Transformer,Recall_Sensitivity,0.0,0.0,0.0,0.0000 (0.0000 - 0.0000)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,SAINT Transformer,Specificity,1.0,1.0,1.0,1.0000 (1.0000 - 1.0000)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,SAINT Transformer,Brier_Score,0.24058678856676527,0.23870039400307355,0.24258504042894838,0.2406 (0.2387 - 0.2426)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,HIR-M3 Transformer,ROC_AUC,0.5097558610679404,0.4646894151425477,0.5595169241178277,0.5098 (0.4647 - 0.5595)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,HIR-M3 Transformer,PR_AUC,0.36210036402510476,0.31490662763990157,0.42286679801653926,0.3621 (0.3149 - 0.4229)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,HIR-M3 Transformer,F1_Score,0.5014680734179384,0.4688727203150018,0.5337073745596812,0.5015 (0.4689 - 0.5337)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,HIR-M3 Transformer,Accuracy,0.34001953125,0.30859375,0.37112630208333336,0.3400 (0.3086 - 0.3711)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,HIR-M3 Transformer,Precision,0.3361542533194432,0.30775079033680375,0.36730154522700414,0.3362 (0.3078 - 0.3673)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,HIR-M3 Transformer,Recall_Sensitivity,0.9884344261208767,0.9754302249399432,1.0,0.9884 (0.9754 - 1.0000)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,HIR-M3 Transformer,Specificity,0.011751550363029918,0.003875594863966957,0.020838312619502867,0.0118 (0.0039 - 0.0208)
Texas Cohort,Diabetes + Hypertension (d+hyp),3836,756,HIR-M3 Transformer,Brier_Score,0.256179915486828,0.2549186163376491,0.25729376975590934,0.2562 (0.2549 - 0.2573)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,Random Forest,ROC_AUC,0.6595323185245752,0.6231486826926753,0.7002973993375186,0.6595 (0.6231 - 0.7003)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,Random Forest,PR_AUC,0.583041979175002,0.5291993690116166,0.6393601817840816,0.5830 (0.5292 - 0.6394)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,Random Forest,F1_Score,0.6227718966144029,0.5892307692307692,0.6524687397005803,0.6228 (0.5892 - 0.6525)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,Random Forest,Accuracy,0.49779816513761466,0.4632262996941896,0.5336391437308868,0.4978 (0.4632 - 0.5336)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,Random Forest,Precision,0.45924446020032605,0.42360169491525423,0.4914973192666897,0.4592 (0.4236 - 0.4915)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,Random Forest,Recall_Sensitivity,0.9683499235726277,0.9495155167379012,0.985927469579381,0.9683 (0.9495 - 0.9859)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,Random Forest,Specificity,0.14494510128024787,0.10965343505221933,0.1845324569221628,0.1449 (0.1097 - 0.1845)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,Random Forest,Brier_Score,0.22706163819253994,0.21820009431954449,0.23457272538628182,0.2271 (0.2182 - 0.2346)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,Logistic Regression,ROC_AUC,0.6290059723116492,0.5907567744377951,0.6652166747609514,0.6290 (0.5908 - 0.6652)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,Logistic Regression,PR_AUC,0.5520835796251679,0.49550886129855515,0.6074623281275717,0.5521 (0.4955 - 0.6075)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,Logistic Regression,F1_Score,0.5974842717712548,0.5594472614022444,0.6299973884165687,0.5975 (0.5594 - 0.6300)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,Logistic Regression,Accuracy,0.44367737003058105,0.40672782874617736,0.4801223241590214,0.4437 (0.4067 - 0.4801)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,Logistic Regression,Precision,0.4330740567995622,0.396111884057971,0.4674143089405796,0.4331 (0.3961 - 0.4674)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,Logistic Regression,Recall_Sensitivity,0.9644478005004262,0.9438243089738736,0.9829756743579269,0.9644 (0.9438 - 0.9830)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,Logistic Regression,Specificity,0.05323943353940182,0.03233426048058726,0.07593266456858118,0.0532 (0.0323 - 0.0759)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,Logistic Regression,Brier_Score,0.2820490274023366,0.2619716051645352,0.30639064947318334,0.2820 (0.2620 - 0.3064)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,Gradient Boosting,ROC_AUC,0.6646569822377046,0.6254514381698232,0.6963008693513428,0.6647 (0.6255 - 0.6963)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,Gradient Boosting,PR_AUC,0.6084112850357266,0.5573325179653407,0.6600960438015563,0.6084 (0.5573 - 0.6601)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,Gradient Boosting,F1_Score,0.6031936625130472,0.5674583492964163,0.6355920896130538,0.6032 (0.5675 - 0.6356)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,Gradient Boosting,Accuracy,0.4510626911314985,0.4173165137614679,0.48474770642201837,0.4511 (0.4173 - 0.4847)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,Gradient Boosting,Precision,0.4370077951599953,0.3993448424642758,0.4706839020725709,0.4370 (0.3993 - 0.4707)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,Gradient Boosting,Recall_Sensitivity,0.9745711069513174,0.9530750704887219,0.9889453180246088,0.9746 (0.9531 - 0.9889)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,Gradient Boosting,Specificity,0.05848879793725656,0.039877951988414845,0.08445116471970693,0.0585 (0.0399 - 0.0845)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,Gradient Boosting,Brier_Score,0.2271938971879463,0.21594964924764337,0.23857533582572563,0.2272 (0.2159 - 0.2386)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,LightGBM,ROC_AUC,0.6395118132917542,0.6026082092563496,0.671446471003444,0.6395 (0.6026 - 0.6714)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,LightGBM,PR_AUC,0.5628189167549702,0.5067439344961511,0.6224355329810272,0.5628 (0.5067 - 0.6224)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,LightGBM,F1_Score,0.6105728649869063,0.5696569652693906,0.6457795154363504,0.6106 (0.5697 - 0.6458)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,LightGBM,Accuracy,0.4970030581039755,0.4556192660550459,0.5291284403669725,0.4970 (0.4556 - 0.5291)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,LightGBM,Precision,0.4568907600994866,0.41382545321266456,0.49302631578947365,0.4569 (0.4138 - 0.4930)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,LightGBM,Recall_Sensitivity,0.921156480675333,0.8903729071537291,0.9513917262512768,0.9212 (0.8904 - 0.9514)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,LightGBM,Specificity,0.17889718033124788,0.1450524090071204,0.21901840599291209,0.1789 (0.1451 - 0.2190)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,LightGBM,Brier_Score,0.288588913751035,0.268680235978099,0.3096526425369915,0.2886 (0.2687 - 0.3097)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,CatBoost,ROC_AUC,0.6569259008621178,0.6199954147019309,0.6911406415314926,0.6569 (0.6200 - 0.6911)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,CatBoost,PR_AUC,0.6007657586082205,0.5528424264067813,0.6557264108302301,0.6008 (0.5528 - 0.6557)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,CatBoost,F1_Score,0.6038964306318109,0.5674724517906335,0.6393739372471381,0.6039 (0.5675 - 0.6394)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,CatBoost,Accuracy,0.5479434250764526,0.5182721712538226,0.5841360856269113,0.5479 (0.5183 - 0.5841)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,CatBoost,Precision,0.4835534415645769,0.4422520951120735,0.5271975642883839,0.4836 (0.4423 - 0.5272)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,CatBoost,Recall_Sensitivity,0.8050695659663691,0.7552264522481129,0.8539623615357128,0.8051 (0.7552 - 0.8540)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,CatBoost,Specificity,0.3551584095452215,0.30746069593241004,0.4108346581875994,0.3552 (0.3075 - 0.4108)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,CatBoost,Brier_Score,0.23119732403899712,0.21883110963995467,0.24547519654113148,0.2312 (0.2188 - 0.2455)
Texas Cohort,Heart Failure + Hypertension (hf+hyp),3266,756,XGBoost,ROC_AUC,0.6580817955177,0.6267025161612916,0.6921776282632561,0.6581 (0.6267 - 0.6922)
